arch,mode,spawn_seed,repeats,catches_mean,catches_std,catch_rate_per_minute_mean,catch_rate_per_minute_std,capture_success_mean,capture_success_std,time_to_first_catch_s_mean,time_to_first_catch_s_std,time_to_competence_s_mean,time_to_competence_s_std,learning_auc_mean,learning_auc_std,flies_per_energy_spent_mean,flies_per_energy_spent_std,net_energy_balance_per_catch_mean,net_energy_balance_per_catch_std,movement_efficiency_px_per_catch_mean,movement_efficiency_px_per_catch_std,visible_but_ignored_ratio_mean,visible_but_ignored_ratio_std,avg_acceleration_px_s2_mean,avg_acceleration_px_s2_std,avg_jerk_px_s3_mean,avg_jerk_px_s3_std,tongue_usage_ratio_mean,tongue_usage_ratio_std,reaction_latency_mean_s_mean,reaction_latency_mean_s_std,ttc_mean_s_mean,ttc_mean_s_std,compute_per_catch_s_mean,compute_per_catch_s_std,catch_rate_low_energy_mean,catch_rate_low_energy_std,catch_rate_mid_energy_mean,catch_rate_mid_energy_std,catch_rate_high_energy_mean,catch_rate_high_energy_std,strike_rate_low_energy_mean,strike_rate_low_energy_std,strike_rate_mid_energy_mean,strike_rate_mid_energy_std,strike_rate_high_energy_mean,strike_rate_high_energy_std,wall_clock_s_mean,wall_clock_s_std,adult_time_s_mean,adult_time_s_std,avg_spike_rate_mean,avg_spike_rate_std,avg_spike_count_mean,avg_spike_count_std,spikes_per_catch_mean,spikes_per_catch_std,avg_food_prediction_error_mean,avg_food_prediction_error_std,avg_hunger_bias_mean,avg_hunger_bias_std,avg_reward_seek_bias_mean,avg_reward_seek_bias_std,avg_predation_bias_mean,avg_predation_bias_std,avg_prey_permission_mean,avg_prey_permission_std,avg_fast_target_lock_mean,avg_fast_target_lock_std,avg_fast_loop_gate_mean,avg_fast_loop_gate_std,avg_fast_strike_drive_mean,avg_fast_strike_drive_std,avg_maturity_readiness_mean,avg_maturity_readiness_std,avg_maturity_stability_mean,avg_maturity_stability_std,study_key,study_label,study_family,study_role,arch_label_ru,arch_short_label,arch_folder_name,arch_family,arch_branch,chronology_group,chronology_order,homeostatic_catch_delta,homeostatic_strike_delta,avg_task_set_bias_mean,avg_task_set_bias_std
ANN_SOFT_SATED_V2,adult,7,5,25.0,5.513619500836088,1.5,0.3308171700501653,1.0,0.0,1.134,0.5528327052553964,19.46,6.109477882765433,4.727421945026691,0.7359510511894306,0.16841455047609802,0.017785534754414495,-1.005111735723355,0.6406274864910112,36.01831542262747,15.977866547639582,0.00839765199455177,0.011435520049575515,9.358768959125891,2.0898677137636033,1450.8707844713713,311.96136666599807,1.0,0.0,2.872426881941588,1.920689148426224,12.73277567667779,13.081186032579984,0.671532387588875,0.1844538925659019,2.3443447167589064,3.5394495337099183,0.47885274899064284,0.47199752327630684,8.850618816690318,3.191294697055955,2.3443447167589064,3.5394495337099183,0.47885274899064284,0.47199752327630684,8.850618816690318,3.191294697055955,15.830112539999982,0.9150116802468068,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,adult,8,5,25.4,8.357032966310472,1.5239999999999998,0.5014219779786283,1.0,0.0,0.546,0.4239622624715554,12.515,0.86262680227315,5.72174150489967,1.7764685953269428,0.15940605227133206,0.020003614186119935,-1.3956664434553347,0.9763979432252349,45.37566501544727,31.302297608505413,0.0058716014093711435,0.006102710875870734,7.611359934400477,2.0624571508425635,1191.8408964411708,310.99021277102173,1.0,0.0,2.1321236068111458,1.7369619888150285,7.13169375798212,10.622042280819093,0.7587693262463324,0.4854497668372003,0.13472046582668193,0.1424297367115062,0.3865179699186202,0.4011771345530093,11.469007318649036,4.980545051626044,0.13472046582668193,0.1424297367115062,0.3865179699186202,0.4011771345530093,11.469007318649036,4.980545051626044,15.258306000000038,0.8684368955964528,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,adult,9,5,19.6,6.2801273872430325,1.176,0.37680764323458193,1.0,0.0,0.754,0.11001818031580056,119.94500000000001,167.50537312277478,3.653077558118093,1.4439015959904713,0.15397969378202866,0.02144337526641713,-1.6288279092466447,0.9767976324392714,50.2070695875328,26.28892864641944,0.009322218994065134,0.007980523050516825,9.044914196862468,1.8608112916538841,1404.1805219125104,270.4671098051506,1.0,0.0,2.1949093710211356,1.230853659497091,14.07146005202527,14.651003892058323,0.9424379020577822,0.4121862284340165,0.6060767510220797,0.6099862636336387,0.3924962297749559,0.48084619035202475,6.967409093673394,4.438577502701271,0.6060767510220797,0.6099862636336387,0.3924962297749559,0.48084619035202475,6.967409093673394,4.438577502701271,15.927251979999983,1.0711908224521567,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,0,5,20.6,6.529931086925803,1.236,0.39179586521554816,1.0,0.0,0.752,0.2965400478856102,146.37600000000003,177.36393958186653,3.396075508125773,0.7202417059376919,0.16248429586034502,0.022064806881217546,-1.2661967906195275,0.8242113594557612,45.77299563053147,17.05497446763212,0.002132897445116241,0.0010082921247821022,17.669745773674876,1.940609237718771,2748.9062898412776,293.7213875531494,1.0,0.0,3.8932529137529137,1.511049956786009,17.996914500442085,13.12730380851503,0.8373799937260017,0.23520594089390348,0.3545179545404831,0.0527546906218022,0.6632798964152041,0.45083158048005734,6.394481960388417,1.366186499921587,0.3545179545404831,0.0527546906218022,0.6632798964152041,0.45083158048005734,6.394481960388417,1.366186499921587,15.77302697999994,1.0141729387381844,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,1,5,26.4,6.858571279792899,1.584,0.4115142767875739,1.0,0.0,0.49000000000000005,0.4244997055358225,147.56199999999998,126.44318730560377,4.048711647660776,1.4140096917939247,0.17768587402863784,0.01771473078444982,-0.6936386852628962,0.6598725999704969,34.57756342042067,12.413291782493493,0.0028625295827060925,0.0017668435518851141,17.344290813044076,2.7296639444125343,2687.735523177375,404.2463082887236,0.992,0.016000000000000014,2.582818181818182,0.926100288153136,22.11280891265597,15.458356072593368,0.669544300859178,0.18553501343146847,0.5889478588570161,0.19337171869093858,0.9080698387110671,0.3290707163139759,6.857280174047029,3.8207653500458774,0.5889478588570161,0.19337171869093858,0.9080698387110671,0.3290707163139759,6.857280174047029,3.8207653500458774,16.410291859999962,1.025461016182855,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,2,5,17.8,2.9933259094191533,1.068,0.17959955456514914,1.0,0.0,1.17,0.6643192003848751,212.638,172.7489770042069,3.008163744095797,0.9276722987115129,0.15982397416916005,0.019308013560354324,-1.3461342217057886,0.7394080295201167,45.81836553162873,8.370395305583562,0.0046573145560343315,0.003515444094566154,18.95222840459605,1.069339832478989,2936.7687764586385,167.4846320217747,0.990909090909091,0.018181818181818167,4.028205353126406,2.2988645885740757,22.79052323232323,18.698752335161863,0.9033931629321803,0.11812760896172378,0.21121194064107826,0.1493702127255182,0.6090602794945763,0.5268778913728737,5.728040281181119,3.6339385279192395,0.21121194064107826,0.1493702127255182,0.6090602794945763,0.5268778913728737,5.728040281181119,3.6339385279192395,15.753558340000017,0.9982760859271733,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,3,5,21.2,5.635601121442148,1.2719999999999998,0.3381360672865289,1.0,0.0,1.1460000000000001,0.6363835321565132,213.85399999999998,246.81618946900545,3.147218905305437,0.7660876942478372,0.16831571352674266,0.02100681315359346,-1.0405401557259297,0.7961553746407459,41.992990415115855,15.876756132866367,0.004225943481119798,0.002269157800224669,18.04551299244995,2.980747122211083,2799.4496479613886,452.7270438152558,1.0,0.0,3.6978551138716353,2.062201900779535,23.07006216931217,16.55140015051847,0.8093964542195708,0.1790831684948105,1.1149755220801165,1.1210024552875113,0.7311222605414798,0.48366176315975357,5.470326375450471,1.9468337944766698,1.1149755220801165,1.1210024552875113,0.7311222605414798,0.48366176315975357,5.470326375450471,1.9468337944766698,16.15861367999987,0.9907232060373953,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,4,5,21.0,5.366563145999495,1.26,0.3219937887599697,1.0,0.0,0.728,0.17069270634681494,180.296,142.45509518441241,3.342087993888936,0.8728674818530786,0.16518072933133313,0.019371211606381687,-1.1377764753088004,0.7166547175577742,42.091086729624976,12.659864001879422,0.005080669712593119,0.002446213689759562,17.929125445227495,2.1802665363444573,2794.4911475715166,311.7055157811838,1.0,0.0,3.3572788819875776,0.942807581026565,19.14815251897861,13.522113550758759,0.7897944695472725,0.1562462688653973,0.5426609988987317,0.2415201826119363,0.702615729489203,0.42453874938920927,6.103137213542323,2.5743485863118907,0.5426609988987317,0.2415201826119363,0.702615729489203,0.42453874938920927,6.103137213542323,2.5743485863118907,15.787150740000016,1.0389210469397367,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,5,5,19.6,5.535341001239219,1.176,0.33212046007435314,1.0,0.0,2.634,0.6977277405980071,192.348,154.8794211507778,2.8380560592508948,0.6707423143693606,0.16666283493584305,0.023098366640587,-1.1248994812359374,0.9003396735208998,46.08744496617093,15.209906789082568,0.002387152011000138,0.0014716609529726737,18.104802584581172,1.7049096485528916,2804.967143939715,286.1043259997372,1.0,0.0,4.621289074960128,1.6216843045158467,25.10490626040626,17.02599391860884,0.8682172828538104,0.19752119806503027,2.1193357378379654,2.716903350561527,0.7302942797429243,0.46797215027783934,5.084499197351462,2.1085342204134507,2.1193357378379654,2.716903350561527,0.7302942797429243,0.46797215027783934,5.084499197351462,2.1085342204134507,15.932433059999948,0.988287843499369,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,6,5,22.6,3.4985711369071804,1.3559999999999999,0.20991426821443085,1.0,0.0,2.648,1.3736870094748657,133.902,161.73584443777452,3.2571992917916033,0.7890672042324778,0.1729261556663757,0.01657821369431561,-0.8388225058037335,0.5844010462758408,37.36830982995804,8.211363505903973,0.002633029746801916,0.0027682487478528726,18.016758498023794,2.3317383711546005,2767.927338039416,333.98341369280195,1.0,0.0,4.0315898741418765,2.314213186530397,25.182113015873018,16.84534013132174,0.729984166663496,0.08602604000513064,0.4892678456828384,0.07829205215678497,0.7647151494905574,0.4965575728937357,5.84567980664797,2.7867468949119742,0.4892678456828384,0.07829205215678497,0.7647151494905574,0.4965575728937357,5.84567980664797,2.7867468949119742,16.227374480000073,1.0895969323527595,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,7,5,21.8,5.878775382679628,1.3079999999999998,0.3527265229607776,1.0,0.0,1.02,0.30199337741082993,40.492000000000004,41.72408963656367,3.872646043902815,0.6008580610982376,0.1648832589548254,0.020602343301861226,-1.157165568557207,0.73895169212887,41.519003533515914,13.5865136077654,0.002685006302921085,0.0016201387863182654,17.842259382182455,2.426706258846975,2793.102565827098,360.3459326898653,1.0,0.0,2.5517488328664806,0.99143841134393,15.694922952853599,14.187386750685445,0.7656801308796526,0.1618712678537325,0.2621399906112532,0.08796144757630829,0.5688069466092874,0.5161711224363009,7.609521330005924,1.7205621926499697,0.2621399906112532,0.08796144757630829,0.5688069466092874,0.5161711224363009,7.609521330005924,1.7205621926499697,15.760837660000016,0.8248679741131975,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,8,5,21.8,6.493073232299171,1.3079999999999998,0.3895843939379502,1.0,0.0,1.082,0.9783128334024858,231.372,315.85731040455596,3.4190070768230596,0.7058955908220499,0.16819469607939713,0.02082358019689923,-1.0446632928225525,0.8024429122328365,40.475377552121465,17.103996428026164,0.004242609036723346,0.001973778347190643,19.868170844485956,1.0461458398249885,3023.6293759612304,125.3532475330764,1.0,0.0,4.092996549344376,1.493341174288902,21.962866278702144,14.584294326763375,0.808380695508804,0.2687315870649747,0.3428551348458917,0.10183965629609688,0.841473592786868,0.3426032905459559,5.56313493889658,1.1974725597208211,0.3428551348458917,0.10183965629609688,0.841473592786868,0.3426032905459559,5.56313493889658,1.1974725597208211,15.942600039999979,0.9901925943053776,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V2,developmental,9,5,19.2,4.308131845707603,1.152,0.25848791074245614,1.0,0.0,1.5020000000000002,0.9248221450635793,250.652,128.77519549975452,2.7270412574968677,0.1846907365073748,0.16350897319836738,0.020199032723537482,-1.212812484749928,0.7859478608973983,47.209302733730055,13.59077748640067,0.0016740192306706713,0.0008327767921406005,17.046701913671278,2.415078979831629,2654.362244104065,358.21201516546364,0.990909090909091,0.018181818181818167,2.8905537707906133,1.7476883111040475,20.17647186147186,17.279588252083474,0.859341222716451,0.1711917824494514,0.7760183033348921,0.5972287522987908,0.6197377735759233,0.5196454811987498,5.055526973983175,1.4798683892957583,0.7760183033348921,0.5972287522987908,0.6061113200875411,0.506061422228704,5.055526973983175,1.4798683892957583,15.781179380000049,1.0536956325428295,0.01,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V2 (frog_lib_ann_soft_sated_v2),ANN V2,frog_lib_ann_soft_sated_v2,ANN,ann_homeostasis,ann_homeostasis,30,,,,
ANN_SOFT_SATED_V3,adult,0,5,12.6,3.2,0.756,0.192,1.0,0.0,91.752,3.2849073046282444,645.57,57.88945715758615,0.7024721960735915,0.14185873439505617,0.14288769848727512,0.02256809642327787,-2.175232871822243,1.12495461689616,69.6665799268147,26.60047792671902,0.0273336445933687,0.016371083794634724,9.322911256566323,1.2438226146400608,1445.1589600381299,192.43849315454426,1.0,0.0,2.0419807692307694,0.8216127266742745,12.394165384615386,4.7736162418351284,1.3209042566923133,0.3498083669499479,2.803443943746874,4.293954339907299,1.232186751451725,0.3113198768279798,0.0,0.0,2.803443943746874,4.293954339907299,1.232186751451725,0.3113198768279798,0.0,0.0,15.53947788000005,0.3606337899349148,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,1,5,16.8,0.4,1.008,0.02400000000000002,1.0,0.0,90.38199999999999,1.994205606250264,606.942,33.648481927124145,0.8016959576868358,0.019801035074036372,0.17701377788092157,0.003990484765510849,-0.6521905043260622,0.12923017433192932,44.37479996820163,3.2946324864682652,0.01933728483977799,0.008093386954407547,10.527975268179592,0.8366984719192958,1626.9988264278516,131.90694455150881,1.0,0.0,4.2628602941176466,1.2749967976925658,17.24836029411765,3.4717399288302477,0.9304050133088271,0.026647011322204442,1.6302132862381602,0.0,1.5155658480887946,0.12281424616782645,0.0,0.0,1.6302132862381602,0.0,1.5155658480887946,0.12281424616782645,0.0,0.0,15.622018620000063,0.25701501307185154,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,2,5,14.8,4.48998886412873,0.8879999999999999,0.26939933184772374,1.0,0.0,94.69200000000001,13.767494180133143,590.1875,16.34551830778087,0.7286235562888186,0.17772187239736117,0.16321382900769027,0.032302254094638945,-1.4765798173747084,1.7739237081160835,65.80506510806735,44.33683023342294,0.016327944199600784,0.007681282732286601,9.570259631110327,2.108373817457867,1475.4103792072085,320.76787566395706,1.0,0.0,3.605666666666667,0.9140628777302165,13.93801388888889,6.957705502780779,1.2425369025000044,0.6380150904900134,0.4030145488255006,0.0,1.3270856604932653,0.5088385787389699,0.0,0.0,0.4030145488255006,0.0,1.3270856604932653,0.5088385787389699,0.0,0.0,15.542133020000028,0.3611862770027837,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,3,5,16.8,0.7483314773547883,1.008,0.044899888641287265,1.0,0.0,95.224,8.003953023350396,605.87,19.63360079048158,0.7746872241608225,0.00939936467834742,0.17617941206391435,0.0070762864554694705,-0.6851346708506345,0.22679685110634698,46.62479499497581,2.9947069673334332,0.019338173205682915,0.007202644507412522,9.950360690542556,1.0425210168969838,1529.0563936072529,163.37582726920877,1.0,0.0,3.3943308823529414,2.187515951301209,10.64490931372549,4.5105579674093175,0.9191399532679727,0.05488239342014554,2.1636316387201835,1.365440233032419,1.3119998165564097,0.09180831120269034,0.0,0.0,2.1636316387201835,1.365440233032419,1.3119998165564097,0.09180831120269034,0.0,0.0,15.400608699999975,0.24813151322926627,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,4,5,15.4,3.7202150475476548,0.924,0.22321290285285927,1.0,0.0,96.732,11.005197681095964,593.06,26.42299282821684,0.7774906993659307,0.08218212061405074,0.1671906658512871,0.026628767285979897,-1.1857429789854748,1.285462523324935,57.37017396340468,24.377645342770748,0.015697938010391797,0.00863467651091642,9.90596143215227,0.9946341086946946,1511.9242693891047,152.28359200997053,1.0,0.0,3.1602124183006537,0.7439630634453759,12.083882352941178,3.8618037066262327,1.1084736739215741,0.39447795647676215,0.1469219844263511,0.0,1.4225019507370766,0.23846405933220186,0.0,0.0,0.1469219844263511,0.0,1.4225019507370766,0.23846405933220186,0.0,0.0,15.605484480000086,0.2620467963621625,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,5,5,13.2,5.035871324805669,0.792,0.3021522794883401,1.0,0.0,108.1,17.395935157386624,673.215,115.11815962305862,0.6479215878239021,0.16380973061578533,0.15163913274751045,0.038005730346471485,-2.2526535531892096,2.663301154887618,89.21165596519913,66.91510150463183,0.0253573415943368,0.011441790068597262,8.442564484005157,1.6714592427344872,1307.3141033608229,254.43868244484787,1.0,0.0,1.9957005347593584,0.6476966278960153,7.750324183006536,4.659775347085119,1.5545891460915058,1.0936559637955268,1.064968185063237,0.8131770667417123,1.0755323507879335,0.4156101980945276,0.0,0.0,1.064968185063237,0.8131770667417123,1.0755323507879335,0.4156101980945276,0.0,0.0,15.253659140000035,0.3728078902540149,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,6,5,15.0,3.0983866769659336,0.9,0.18590320061795604,1.0,0.0,133.172,43.9436318025718,578.0,10.869712507697692,0.6996889316348356,0.19375238128240022,0.16338890973821982,0.02109461595933019,-1.2419609650426036,0.9451418736858217,57.6584557637049,22.729257091614794,0.024057400846005318,0.007096536010608051,9.499593449746957,1.7806674399905262,1471.8854675125426,271.84609844579757,1.0,0.0,3.6536392156862747,1.420923666949493,13.91803137254902,7.9494138720491385,1.1029135832156904,0.2929866160564113,0.8551425722052542,0.8001507596892392,1.2325962165016278,0.4019985908112903,0.0,0.0,0.8551425722052542,0.8001507596892392,1.2325962165016278,0.4019985908112903,0.0,0.0,15.643738320000057,0.49443428389608396,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,7,5,14.2,2.6381811916545836,0.852,0.15829087149927507,1.0,0.0,96.11200000000001,3.8216980519135726,742.494,141.46454263878283,0.7141203094501607,0.0762314105535324,0.15483436478702312,0.02073730442676624,-1.5779349201740955,0.8947322802437251,61.76040403207027,16.189282723621762,0.022982881798665842,0.008517704456607298,8.791021614624352,1.278584643110769,1358.6788839718154,192.0621296160478,1.0,0.0,2.6576226890756303,1.0256626395293937,8.15856224951519,3.4792042990494685,1.113962468434386,0.2179339439156199,1.6479791986846013,1.281777197781174,1.1289994714234735,0.24643676069319373,0.0,0.0,1.6479791986846013,1.281777197781174,1.1289994714234735,0.24643676069319373,0.0,0.0,15.254109219999965,0.21537660476614,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
ANN_SOFT_SATED_V3,adult,8,5,16.6,1.019803902718557,0.9959999999999999,0.06118823416311341,1.0,0.0,91.88000000000001,3.292057107645612,619.374,67.64457483050653,0.798903256587955,0.013729255248358767,0.17509038229914728,0.012400232068441598,-0.7406673735280396,0.41478357190292714,45.13848529167906,6.617644768919098,0.01715428125706355,0.005312155449085153,10.347329752307068,1.0084837456677558,1596.8725949129082,159.90915829097295,1.0,0.0,3.3890252100840335,1.1426114211248941,12.412290196078432,4.793734033048542,0.9360509825277786,0.048382836853457165,3.5738122193851543,2.822678187172604,1.440011204278552,0.25342679232484994,0.0,0.0,3.5738122193851543,2.822678187172604,1.440011204278552,0.25342679232484994,0.0,0.0,15.491851360000009,0.35756785892546317,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3 (frog_lib_ann_soft_sated_v3),ANN V3,frog_lib_ann_soft_sated_v3,ANN,ann_homeostasis,ann_homeostasis,32,,,,
