arch,mode,training_mode,spawn_seed,repeat,steps_requested,steps_executed,dt,sim_time_s,wall_clock_s,ms_per_step,catches,strike_attempts,successful_strike_episodes,captures_per_strike_attempt,capture_success,false_strike_rate,catch_rate_per_1k_steps,catch_rate_per_minute,time_to_first_catch_s,time_to_competence_s,learning_auc,ttc_mean_s,ttc_median_s,reaction_latency_mean_s,reaction_latency_median_s,energy_initial,energy_final,energy_spent_est,catch_rate_low_energy,catch_rate_mid_energy,catch_rate_high_energy,strike_rate_low_energy,strike_rate_mid_energy,strike_rate_high_energy,flies_per_energy_spent,net_energy_balance_per_catch,path_length_px,movement_efficiency_px_per_catch,avg_speed_px_s,avg_alignment,avg_controller_signal,avg_neural_activity,avg_acceleration_px_s2,avg_jerk_px_s3,tongue_usage_ratio,visible_time_s,visible_but_ignored_ratio,visible_but_ignored_ratio_low_energy,visible_but_ignored_ratio_high_energy,energy_deficit_strike_correlation,strike_opportunity_count,strike_opportunity_conversion,shot_distance_mean_px,shot_distance_std_px,shot_distance_p10_px,shot_distance_p50_px,shot_distance_p90_px,pre_shot_positioning_error_mean_px,pre_shot_positioning_error_p90_px,survived,compute_per_catch_s,avg_visible_target_count,seeded_spawn_stream,model_seed,runtime_seed,adult_reached,adult_step,adult_time_s,catches_before_maturity,avg_juvenile_progress,avg_maturity_readiness,avg_maturity_stability,avg_food_prediction_error,avg_hunger_bias,avg_reward_seek_bias,avg_predation_bias,avg_prey_permission,avg_fast_target_lock,avg_fast_loop_gate,avg_fast_strike_drive,avg_effective_motor_gate,avg_bg_gating_signal,avg_spike_rate,avg_spike_count,burst_ratio,silent_ratio,spikes_per_catch,avg_eligibility_norm,avg_learning_reward,avg_actor_advantage,avg_value_estimate,study_key,study_label,study_family,study_role,arch_label_ru,arch_short_label,arch_folder_name,arch_family,arch_branch,chronology_group,chronology_order,homeostatic_catch_delta,homeostatic_strike_delta,avg_task_set_bias
ANN_SOFT_SATED_V3_1,adult,False,0,4,100000,100000,0.01,1000.0,14.663120299999946,0.14663120299999946,31,31,31,1.0,1.0,0.0,0.31,1.8599999999999999,1.62,137.98,2.7217287425942702,3.926774193548387,3.67,1.595357142857143,1.225,30.0,24.873626903507603,160.1263730964924,1.5752165922813726,1.7066059873433443,2.0127829372519246,1.5752165922813726,1.7066059873433443,2.0127829372519246,0.19359709085098278,-0.1653668740803999,885.7733577974922,28.573334122499748,0.8857733577974922,0.04044548742850575,0.8941532200097367,0.8941532200097367,9.04863908153149,1399.6837443769336,1.0,260.72,0.013654495243939859,0.0,0.01575081851163614,-0.002810709076884993,73,0.4246575342465753,35.76145731906253,32.5636000794558,14.168584742162851,15.183272241441522,98.68793919794406,0.0,0.0,1.0,0.4730038806451595,0.3981,True,2244172709,3076648883,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007533532535418819,-9.501612421716414e-05,-0.49770878606391716,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-0.437566344971,-0.437566344971,
ANN_SOFT_SATED_V3_1,adult,False,1,0,100000,100000,0.01,1000.0,14.751838299999918,0.14751838299999917,33,33,33,1.0,1.0,0.0,0.33,1.9799999999999998,1.6500000000000001,226.01,2.5829305904206876,4.246969696969697,3.11,1.4917241379310346,0.91,30.0,21.51899419740641,173.4810058025936,2.0122973728337863,1.2855612427099268,2.568807339451118,2.0122973728337863,1.2855612427099268,2.568807339451118,0.19022255403309773,-0.25700017583616935,877.851972184973,26.60157491469615,0.877851972184973,0.04975600016235504,0.8879509806581541,0.8879509806581541,8.842515101287997,1354.4557602059838,1.0,260.86,0.03254619336042321,0.0,0.04280472890338361,-0.004960754620413079,137,0.24087591240875914,38.20994260541539,33.390362659469446,14.596770760332854,16.95320514952869,101.10865989998332,0.0,0.0,1.0,0.4470254030303005,0.39757,True,2244172709,3415768451,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.00623700988175985,-0.0003522928550463339,-0.3944168036621668,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-0.556509966617,-0.556509966617,
ANN_SOFT_SATED_V3_1,adult,False,1,1,100000,100000,0.01,1000.0,14.862189899999976,0.14862189899999975,19,19,19,1.0,1.0,0.0,0.19,1.14,0.14,310.33,2.291589014972086,3.5531578947368425,2.1,0.9583333333333334,0.99,30.0,6.454134287280293,118.5458657127197,1.0311404413285328,0.9860109693726374,1.619797525309753,1.0311404413285328,0.9860109693726374,1.619797525309753,0.16027551771433343,-1.2392560901431424,928.6145243805602,48.87444865160843,0.9286145243805601,-0.0417162270300062,0.9349217315846438,0.9349217315846438,7.594647506358378,1177.187262735494,1.0,264.34000000000003,0.002534614511613831,0.0,0.006210028732968764,-0.00294960046584097,166,0.1144578313253012,58.069149917094244,37.558630453543664,14.999923252084223,60.06620199403105,102.62408505422177,0.0,0.0,1.0,0.7822205210526303,0.39641,True,2244172709,4183038158,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.004804519867171221,-0.0003538232457492699,-0.2981886110644058,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-0.588657083981,-0.588657083981,
ANN_SOFT_SATED_V3_1,adult,False,1,2,100000,100000,0.01,1000.0,14.681777900000043,0.14681777900000043,27,27,27,1.0,1.0,0.0,0.27,1.6199999999999999,0.72,350.98,2.3844559173785225,3.312962962962963,2.38,1.420909090909091,1.1,30.0,14.518623226615283,150.4813767733847,7.092198581560349,1.0369659145469816,2.0764389072752625,7.092198581560349,1.0369659145469816,2.0764389072752625,0.17942419573061366,-0.5733843249401747,886.4861291747087,32.832819599063285,0.8864861291747087,0.04336588728582705,0.8950423906290876,0.8950423906290876,8.665995324962738,1342.235277472259,1.0,228.87,0.02407480228950933,0.0,0.020465810371475778,-0.004002345640424258,72,0.375,39.77244262515224,33.81302023481401,14.450086938458092,16.421838809166214,99.75608431154384,0.0,0.0,1.0,0.5437695518518534,0.40204,True,2244172709,2219954332,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007773087564854247,-0.0004858234572367815,-0.48721976437069314,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,5.015759674285,5.015759674285,
ANN_SOFT_SATED_V3_1,adult,False,1,3,100000,100000,0.01,1000.0,14.757677000000058,0.14757677000000058,24,24,24,1.0,1.0,0.0,0.24,1.44,0.4,186.5,2.4735669635663666,3.8387499999999997,2.835,1.199,0.94,30.0,11.574677907129015,138.425322092871,2.0942408376961628,1.102558343713031,1.696992552089207,2.0942408376961628,1.102558343713031,1.696992552089207,0.1733786827232242,-0.7677217538696244,904.5446993874342,37.689362474476425,0.9045446993874342,-0.007940447150362118,0.9126706952259214,0.9126706952259214,8.423182802094754,1287.3849720244696,1.0,316.1,0.01006010756089845,0.0,0.015738248084489544,-0.0030141755120532687,193,0.12435233160621761,39.23142386261738,31.669021488422697,14.992762529025665,19.616585624793768,98.02155578093493,0.0,0.0,1.0,0.6149032083333358,0.45563,True,2244172709,122203512,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005874521108055153,-0.0004304269330935366,-0.3647118971631964,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,0.397248285607,0.397248285607,
ANN_SOFT_SATED_V3_1,adult,False,1,4,100000,100000,0.01,1000.0,15.298372100000051,0.15298372100000052,23,23,23,1.0,1.0,0.0,0.23,1.38,0.3,128.12,2.8905623637075304,7.7956521739130435,5.4,2.586666666666667,1.99,30.0,4.125901334179627,140.87409866582038,1.1479298997478626,0.7825163490027919,3.2684593671080395,1.1479298997478626,0.7825163490027919,3.2684593671080395,0.16326635071902243,-1.1249608115574075,932.6171527226376,40.54857185750598,0.9326171527226376,-0.1486032837726005,0.938775649470523,0.938775649470523,7.238354971367354,1116.6225232741547,1.0,392.46000000000004,0.00501961983386842,0.00038095238095238096,0.018637102169549842,-0.006289495590708695,256,0.08984375,48.29533604352906,34.92431206977699,14.10825559950294,35.0378036068486,93.58560381760833,0.0,0.0,1.0,0.6651466130434806,0.55732,True,2244172709,1732291861,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0026154403071315556,0.0004935183488452822,0.13961210060333942,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-2.120529467360,-2.120529467360,
ANN_SOFT_SATED_V3_1,adult,False,2,0,100000,100000,0.01,1000.0,15.06351090000021,0.1506351090000021,42,42,42,1.0,1.0,0.0,0.42,2.52,0.18,109.82000000000001,4.185485265631775,4.20952380952381,3.7,1.7540540540540541,1.3800000000000001,30.0,20.056544415401735,219.94345558459827,,1.707091542784654,2.83798447455753,,1.707091542784654,2.83798447455753,0.19095817099156773,-0.23674894249043488,801.1957797287421,19.07608999354148,0.8011957797287421,0.07080406814189237,0.813269443748841,0.813269443748841,10.37389391079669,1569.9133618888704,1.0,377.45,0.01708835607365214,,0.023223994527058655,-0.00858757987777547,101,0.4158415841584158,23.21881654101096,17.71979040028238,14.199072139404969,16.67481805902574,41.01534843488451,0.0,0.0,1.0,0.3586550214285764,0.65463,True,2244172709,2633470387,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006004092296297248,7.464613392441172e-05,-0.4073076170253239,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,,,
ANN_SOFT_SATED_V3_1,adult,False,2,1,100000,100000,0.01,1000.0,15.365359800000078,0.15365359800000078,35,35,35,1.0,1.0,0.0,0.35,2.0999999999999996,1.08,63.53,4.046598365742754,6.770857142857143,2.67,1.8868965517241378,1.1500000000000001,30.0,22.906790269202787,182.0932097307972,1.3265531726728672,1.4522922011916908,2.7800161160371712,1.3265531726728672,1.4522922011916908,2.7800161160371712,0.19220925399548544,-0.20266313516563464,936.5214809241576,26.757756597833072,0.9365214809241575,0.007261601026942632,0.9430344079187217,0.9430344079187217,7.436719083378934,1126.1492015487079,1.0,389.56,0.005904096929869596,0.0,0.007921956619503926,-0.00541858405279803,212,0.1650943396226415,35.49408022834429,31.45087888232021,14.070765795524784,16.60127875434058,93.7558868274704,0.0,0.0,1.0,0.43901028000000225,0.74683,True,2244172709,909779303,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0010011185736611425,8.881878439961319e-05,-0.07571884714130685,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-1.453462943364,-1.453462943364,
ANN_SOFT_SATED_V3_1,adult,False,2,2,100000,100000,0.01,1000.0,14.77075899999977,0.1477075899999977,30,30,30,1.0,1.0,0.0,0.3,1.7999999999999998,0.19,181.46,3.001392275225744,4.394333333333334,3.285,2.079230769230769,1.1099999999999999,30.0,22.27323100403634,157.72676899596365,11.299435028248734,1.4843135050048015,1.9634935641056968,11.299435028248734,1.4843135050048015,1.9634935641056968,0.19020233655307883,-0.257558966532122,807.679993903371,26.9226664634457,0.8076799939033711,0.05576288153212333,0.8193617669833813,0.8193617669833813,10.38672650878844,1597.768832157491,1.0,256.31,0.013031095158206859,0.0,0.01756907842197732,-0.002607431479307872,105,0.2857142857142857,35.80044484319926,30.33489128872287,14.310986768846513,17.06505418159717,90.74395414544425,0.0,0.0,1.0,0.4923586333333257,0.40482,True,2244172709,1498749735,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006450888375523988,-6.161067823654425e-05,-0.42792795835029557,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,9.335941464143,9.335941464143,
ANN_SOFT_SATED_V3_1,adult,False,2,3,100000,100000,0.01,1000.0,14.803745500000105,0.14803745500000104,27,27,27,1.0,1.0,0.0,0.27,1.6199999999999999,0.38,255.98000000000002,2.3455437617877095,4.946666666666666,4.0200000000000005,1.34375,1.03,30.0,27.90878355066723,137.09121644933276,1.8903591682418373,1.968034351145977,1.4220255964617037,1.8903591682418373,1.968034351145977,1.4220255964617037,0.19694916056112807,-0.07745246108639886,890.9520567990885,32.99822432589217,0.8909520567990885,0.04096022632483069,0.8994002731419772,0.8994002731419772,9.236695266538733,1420.5407513098264,1.0,297.69,0.00880110181732675,0.0,0.010852390852390852,0.0009082563244068506,88,0.3068181818181818,37.16345288403434,31.498150389397566,14.72234534129705,18.542505734611392,102.22550024756406,0.0,0.0,1.0,0.5482868703703743,0.51797,True,2244172709,1867027720,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007300256061728441,-0.0002808095575379982,-0.469636315230719,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,0.468333571780,0.468333571780,
ANN_SOFT_SATED_V3_1,adult,False,2,4,100000,100000,0.01,1000.0,15.144415899999785,0.15144415899999786,22,22,22,1.0,1.0,0.0,0.22,1.3199999999999998,5.83,366.91,1.423172687144105,9.029545454545454,4.14,1.7239999999999998,0.745,30.0,17.982340429465932,122.01765957053406,1.7609078458224703,1.1776251226700754,1.4665828619322903,1.7609078458224703,1.1776251226700754,1.4665828619322903,0.1803017700670007,-0.546257253206094,909.4070131626243,41.33668241648292,0.9094070131626243,-0.09013008349573573,0.9165868278200243,0.9165868278200243,7.983698574635871,1230.5407024045383,1.0,350.7,0.008240661534074708,0.0,0.020212155963302753,0.0011267439974997602,304,0.07236842105263158,52.47772860149676,32.35777489741981,14.728905816665252,56.13970320998534,90.5376436913582,0.0,0.0,1.0,0.6883825409090811,0.56271,True,2244172709,631789915,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,0.0010901026353342248,0.0007116636140074564,0.022185433509054206,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,0.294324983890,0.294324983890,
ANN_SOFT_SATED_V3_1,adult,False,3,0,100000,100000,0.01,1000.0,15.047568000000183,0.15047568000000183,31,31,31,1.0,1.0,0.0,0.31,1.8599999999999999,2.71,225.9,3.114170894732818,4.558064516129033,3.66,1.5417857142857143,1.25,30.0,18.429773028602305,166.5702269713977,,1.2690623744164675,2.389939492803246,,1.2690623744164675,2.389939492803246,0.1861076890128937,-0.3732331281096031,871.2971439848005,28.10635948338066,0.8712971439848005,-0.022256897833929343,0.8797878031927022,0.8797878031927022,8.617500960633725,1331.568413356226,1.0,422.75,0.002483737433471319,,0.0036913990402362494,-0.004524451789217735,256,0.12109375,31.76385480769379,27.568659653655683,14.230032506984287,16.157670074693634,80.5235934406216,0.0,0.0,1.0,0.4854054193548446,0.59038,True,2244172709,1733270082,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.004114467063868443,-3.7565380833481094e-05,-0.2731411165536433,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,,,
ANN_SOFT_SATED_V3_1,adult,False,3,1,100000,100000,0.01,1000.0,14.764891399999897,0.14764891399999897,28,28,28,1.0,1.0,0.0,0.28,1.68,0.55,185.36,2.5250286542940215,5.044642857142857,2.83,1.6520833333333333,0.895,30.0,7.885604819851813,162.1143951801482,0.9799118079370798,1.2151371369060462,2.1432600112816806,0.9799118079370798,1.2151371369060462,2.1432600112816806,0.17271754287387772,-0.7897998278624352,872.3171375530023,31.154183484035798,0.8723171375530023,0.04439590043793154,0.881706622471956,0.881706622471956,8.514486323282165,1301.8425622667035,1.0,298.74,0.03236928432750887,0.0,0.0356915709528976,-0.0061084854041443554,90,0.3111111111111111,31.470897693165252,30.615551771414797,14.388214608303048,16.51819408965656,102.3123912042585,0.0,0.0,1.0,0.5273175499999964,0.47766,True,2244172709,2375515,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007922630246305244,-0.000652232077511465,-0.4857470919041268,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-1.163348203345,-1.163348203345,
ANN_SOFT_SATED_V3_1,adult,False,3,2,100000,100000,0.01,1000.0,14.950792900000124,0.14950792900000123,13,13,13,1.0,1.0,0.0,0.13,0.7799999999999999,0.79,256.42,1.6643627230542248,6.653076923076924,4.07,2.085384615384615,1.08,30.0,0.0,95.0,0.0,1.1232274067489842,1.5617317870268232,0.0,1.1232274067489842,1.5617317870268232,0.1368421052631579,-2.3076923076923075,874.505055302268,67.269619638636,0.8745050553022681,0.044922167013948244,0.8843698171430118,0.8843698171430118,8.33423984897856,1303.2798202352449,1.0,259.78000000000003,0.03953345138193856,0.0,0.05981112277019937,-0.01131061372744827,86,0.1511627906976744,21.952577411171127,9.934437343475476,15.34377117377582,17.19187223902612,32.30210181702513,0.0,0.0,0.0,1.1500609923077019,0.42468,True,2244172709,784559057,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007220864382100852,-0.000834487834397538,-0.4265128948178642,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-1.561731787027,-1.561731787027,
ANN_SOFT_SATED_V3_1,adult,False,3,3,100000,100000,0.01,1000.0,15.138816300000144,0.15138816300000144,48,48,48,1.0,1.0,0.0,0.48,2.88,1.48,145.98,3.561832097984253,4.92375,3.455,2.1921875,1.5750000000000002,30.0,23.019003291513222,246.98099670848677,1.9672131147539713,1.4921661278294867,3.4882199904098323,1.9672131147539713,1.4921661278294867,3.4882199904098323,0.19434693615984838,-0.14543743142680787,711.8652061065129,14.830525127219019,0.7118652061065129,0.10097332817836883,0.7270170039320012,0.7270170039320012,10.671282292685092,1644.1672496424799,1.0,386.34000000000003,0.03269141170989284,0.0,0.03612955606460405,-0.00858150966196351,162,0.2962962962962963,24.65072312799454,23.46658386323068,14.073746852969848,15.42437411422119,65.75208453083707,0.0,0.0,1.0,0.315392006250003,0.68114,True,2244172709,373876475,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.0037288941207756733,0.00015251161459526604,-0.2616223870578123,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-1.521006875656,-1.521006875656,
ANN_SOFT_SATED_V3_1,adult,False,3,4,100000,100000,0.01,1000.0,14.814450899999883,0.14814450899999884,21,21,21,1.0,1.0,0.0,0.21,1.26,0.44,255.31,2.035488725784474,5.863333333333333,4.23,1.9431578947368422,0.9400000000000001,30.0,10.772787247770445,124.22721275222955,0.0,1.3347669719336717,1.204604265192104,0.0,1.3347669719336717,1.204604265192104,0.16904508710087843,-0.9155815596299788,890.7624995159904,42.41726188171383,0.8907624995159904,0.01897038392993465,0.8993007488930415,0.8993007488930415,8.871243636171457,1369.7767129021238,1.0,311.2,0.0157133676092545,,0.02401397903145282,-0.0008700956150608926,143,0.14685314685314685,40.01411540582613,28.339119146606592,14.303767025603406,18.68477854979447,88.68393193332584,0.0,0.0,1.0,0.7054500428571373,0.44941,True,2244172709,3893716939,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007720675005541202,-0.0005982798048623907,-0.47594012681074266,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-1.204604265192,-1.204604265192,
ANN_SOFT_SATED_V3_1,adult,False,4,0,100000,100000,0.01,1000.0,14.815629300000182,0.14815629300000183,31,31,31,1.0,1.0,0.0,0.31,1.8599999999999999,0.3,156.49,2.8955409022128094,4.944838709677419,3.09,1.7620833333333332,1.355,30.0,17.701569942352975,167.298430057647,,1.5402207649771928,2.0997742742668932,,1.5402207649771928,2.0997742742668932,0.18529761450432108,-0.3967235502466782,822.7209607079035,26.53938582928721,0.8227209607079035,0.07033077094971343,0.8333593336861016,0.8333593336861016,10.042878883249985,1550.9334724051075,1.0,294.18,0.021959344618940786,,0.02550346318613124,-0.004920908953028087,66,0.4696969696969697,28.997930389625505,23.655522578832436,14.093636250747377,15.801362062655143,65.93326374433065,0.0,0.0,1.0,0.47792352580645747,0.53171,True,2244172709,217235399,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.006227155991700335,-0.00010927500016026853,-0.4097644018322143,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,,,
ANN_SOFT_SATED_V3_1,adult,False,4,1,100000,100000,0.01,1000.0,15.219031500000256,0.15219031500000255,23,23,23,1.0,1.0,0.0,0.23,1.38,1.03,373.44,2.152929247421829,5.015217391304348,4.0600000000000005,1.6252380952380954,1.02,30.0,21.979001578476726,123.02099842152327,,1.739363125502759,1.0878236275298931,,1.739363125502759,1.0878236275298931,0.18695995232612264,-0.34873906180535974,906.5298235848707,39.41434015586394,0.9065298235848707,8.356183501103685e-05,0.9143503886649491,0.9143503886649491,8.96214062921703,1384.5724933136505,1.0,427.59000000000003,0.00444350896887205,,0.003912527073290016,0.004210393027449371,189,0.12169312169312169,34.789256987670136,24.362987807830283,14.119845899705483,18.648339687454293,68.33409559264754,0.0,0.0,1.0,0.6616970217391416,0.67196,True,2244172709,3576428116,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.005740865392527802,-3.939923178392273e-05,-0.38179961782593513,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,,,
ANN_SOFT_SATED_V3_1,adult,False,4,2,100000,100000,0.01,1000.0,14.921486100000038,0.1492148610000004,25,25,25,1.0,1.0,0.0,0.25,1.5,1.75,69.84,3.438441345056585,5.6616,3.25,0.978,0.81,30.0,3.037335243893769,151.96266475610622,0.0,1.3353836192950927,2.0196677165744297,0.0,1.3353836192950927,2.0196677165744297,0.16451409324865396,-1.0785065902442492,920.548286556209,36.82193146224836,0.9205482865562089,0.012627979324452731,0.9280713748277225,0.9280713748277225,8.32230380995291,1272.482744134147,1.0,273.98,0.0032484122928680926,0.0,0.004105710240679566,-0.008249643047316926,141,0.1773049645390071,35.54969320018132,26.315412986266466,14.189397826942274,17.02592646510806,78.82921493808199,0.0,0.0,1.0,0.5968594440000016,0.52682,True,2244172709,2573638280,1.0,0,0.0,0,1.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,,,-0.007351252379597882,-0.0007130477521263988,-0.4435658955148462,ann_homeostasis_chronology,Хронология homeostatic ANN: V2 -> V3 -> V3.1,ann_homeostasis,chronology,ANN homeostatic V3.1 (frog_lib_ann_soft_sated_v3_1),ANN V3.1,frog_lib_ann_soft_sated_v3_1,ANN,ann_homeostasis_final,ann_homeostasis,34,-2.019667716574,-2.019667716574,
